,product,reviews_number,title,positive,negative,neutral,positive_percent,negative_percent,neutral_percent
222,8832731304,3,Umbrella Academy: 2,3.0,0.0,0.0,1.0,0.0,0.0
223,8832752824,44,The promised Neverland: 1,44.0,0.0,0.0,1.0,0.0,0.0
224,8832753367,20,The promised Neverland: 2,19.0,1.0,0.0,0.95,0.05,0.0
225,8832754932,14,The promised Neverland: 4,13.0,1.0,0.0,0.9285714285714286,0.07142857142857142,0.0
226,8832755610,9,The promised Neverland: 5,9.0,0.0,0.0,1.0,0.0,0.0
227,8832756323,11,The promised Neverland: 6,11.0,0.0,0.0,1.0,0.0,0.0
228,8832756943,19,The promised Neverland: 7,13.0,5.0,1.0,0.6842105263157895,0.2631578947368421,0.05263157894736842
229,8832757672,11,The promised Neverland: 8,11.0,0.0,0.0,1.0,0.0,0.0
230,8833311805,3,"Il sistema Casaleggio. Partito, soldi, relazioni: ecco il piano per manomettere la democrazia",2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0
231,8833921301,2,Altruisti nati. Perché cooperiamo fin da piccoli,2.0,0.0,0.0,1.0,0.0,0.0
232,8833932745,5,Mussolini ha fatto anche cose buone. Le idiozie che continuano a circolare sul fascismo,4.0,1.0,0.0,0.8,0.2,0.0
233,8836571425,37,USA Ovest. I parchi nazionali,28.0,3.0,6.0,0.7567567567567568,0.08108108108108109,0.16216216216216217
234,8836573053,12,Napoli,10.0,1.0,1.0,0.8333333333333334,0.08333333333333333,0.08333333333333333
235,8838938083,19,L'anello mancante. Cinque indagini di Rocco Schiavone,12.0,4.0,3.0,0.631578947368421,0.21052631578947367,0.15789473684210525
236,8838938288,44,Fate il vostro gioco,37.0,5.0,2.0,0.8409090909090909,0.11363636363636363,0.045454545454545456
237,883893892X,50,Rien ne va plus,46.0,2.0,2.0,0.92,0.04,0.04
238,8838939209,6,I tempi nuovi,6.0,0.0,0.0,1.0,0.0,0.0
239,8839519688,10,Natura avventura. Per la Scuola media. Con e-book. Con espansione online: 2,8.0,2.0,0.0,0.8,0.2,0.0
240,8839532269,43,Il piacere dei testi. Per le Scuole superiori. Con espansione online: 5,39.0,0.0,4.0,0.9069767441860465,0.0,0.09302325581395349
241,8839532277,31,Il piacere dei testi. Per le Scuole superiori. Con espansione online: 6,28.0,2.0,1.0,0.9032258064516129,0.06451612903225806,0.03225806451612903
242,8839717315,41,I dolci di casa. Le ricette facili e golose della mia famiglia,36.0,3.0,2.0,0.8780487804878049,0.07317073170731707,0.04878048780487805
243,883971751X,9,"La cucina del casale. Ricette facili, sane e buonissime di una tradizione sempre nuova",8.0,1.0,0.0,0.8888888888888888,0.1111111111111111,0.0
244,8839717560,28,Le torte salate di casa mia. Ricette semplici e gustose per tutte le occasioni,28.0,0.0,0.0,1.0,0.0,0.0
245,8842050512,61,Grammatica spagnola,58.0,1.0,2.0,0.9508196721311475,0.01639344262295082,0.03278688524590164
246,8844034883,12,Tarocchi. Il manuale completo. Ediz. illustrata,9.0,2.0,1.0,0.75,0.16666666666666666,0.08333333333333333
247,8844041219,2,L'interpretazione dei sogni,2.0,0.0,0.0,1.0,0.0,0.0
248,8844048035,22,L'arte di passare all'azione. Lezioni di psicologia giapponese per smettere di rimandare,20.0,0.0,2.0,0.9090909090909091,0.0,0.09090909090909091
249,8844048736,36,"Bonsai. Stili, legature e potature: 1",32.0,1.0,3.0,0.8888888888888888,0.027777777777777776,0.08333333333333333
250,8845278611,203,Il Piccolo Principe. Ediz. illustrata,190.0,9.0,4.0,0.9359605911330049,0.04433497536945813,0.019704433497536946
251,8845292797,61,Homo deus. Breve storia del futuro,55.0,4.0,2.0,0.9016393442622951,0.06557377049180328,0.03278688524590164
252,884529403X,19,Gli ultimi giorni dei nostri padri,7.0,6.0,6.0,0.3684210526315789,0.3157894736842105,0.3157894736842105
253,8845294951,22,Come parlare in pubblico e convincere gli altri,18.0,2.0,2.0,0.8181818181818182,0.09090909090909091,0.09090909090909091
254,884529496X,19,Come vincere lo stress e cominciare a vivere,13.0,2.0,4.0,0.6842105263157895,0.10526315789473684,0.21052631578947367
255,8845296083,83,Come trattare gli altri e farseli amici,74.0,7.0,2.0,0.891566265060241,0.08433734939759036,0.024096385542168676
256,8845296490,133,Sapiens. Da animali a dèi: Breve storia dell'umanità,125.0,3.0,5.0,0.9398496240601504,0.022556390977443608,0.03759398496240601
257,8845297055,47,21 lezioni per il XXI secolo,40.0,6.0,1.0,0.851063829787234,0.1276595744680851,0.02127659574468085
258,8845298752,29,Homo deus. Breve storia del futuro,25.0,2.0,2.0,0.8620689655172413,0.06896551724137931,0.06896551724137931
259,8845906868,73,L'insostenibile leggerezza dell'essere,63.0,4.0,6.0,0.863013698630137,0.0547945205479452,0.0821917808219178
260,8845933482,1,La ragazza scomparsa,1.0,0.0,0.0,1.0,0.0,0.0
261,8847216133,10,Easy grammar for kids. Level 2. Materiali per il docente. Per la Scuola elementare,10.0,0.0,0.0,1.0,0.0,0.0
262,8847229251,4,Test for the best. INVALSI. Per la Scuola elementare,2.0,2.0,0.0,0.5,0.5,0.0
263,8847735548,24,Che idea! Le invenzioni che hanno cambiato il mondo. Ediz. a colori,18.0,3.0,3.0,0.75,0.125,0.125
264,8848123449,32,Warren Buffett e l'interpretazione dei bilanci. Identificare le aziende con un solido vantaggio competitivo,27.0,2.0,3.0,0.84375,0.0625,0.09375
265,8848318053,19,Formulario di matematica,16.0,2.0,1.0,0.8421052631578947,0.10526315789473684,0.05263157894736842
266,8848319297,6,"Alpha Test. Ragionamento logico. Per l'ammissione a medicina, odontoiatria, veterinaria, professioni sanitarie. Manuale di preparazione",6.0,0.0,0.0,1.0,0.0,0.0
267,8848320309,14,I quiz dell'esame per la patente di guida. Eserciziario per le patenti A e B. Con Contenuto digitale per download,11.0,1.0,2.0,0.7857142857142857,0.07142857142857142,0.14285714285714285
268,8848320449,25,Alpha Test. Professioni sanitarie. Kit completo di preparazione. Con Contenuto digitale per download e accesso on line,20.0,5.0,0.0,0.8,0.2,0.0
269,8848321585,4,Codice civile 2019,3.0,1.0,0.0,0.75,0.25,0.0
270,8850221371,3,Il buio addosso,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0
271,8850230494,24,"L'arte di ricordare tutto. Storia, scienza e miracoli della memoria",22.0,1.0,1.0,0.9166666666666666,0.041666666666666664,0.041666666666666664
272,8850235844,77,Un indovino mi disse,69.0,4.0,4.0,0.8961038961038961,0.05194805194805195,0.05194805194805195
273,8850236905,93,"Il potere delle abitudini. Come si formano, quanto ci condizionano, come cambiarle",86.0,4.0,3.0,0.9247311827956989,0.043010752688172046,0.03225806451612903
274,8850246978,24,Post Office,21.0,1.0,2.0,0.875,0.041666666666666664,0.08333333333333333
275,8851126038,25,Tutto troppo presto. L'educazione sessuale dei nostri figli nell'era di internet,21.0,1.0,3.0,0.84,0.04,0.12
276,8851141126,77,L'età dello tsunami. Come sopravvivere a un figlio pre-adolescente,71.0,1.0,5.0,0.922077922077922,0.012987012987012988,0.06493506493506493
277,8851163758,3,L'imprevedibile caso del bambino alla finestra,3.0,0.0,0.0,1.0,0.0,0.0
278,885116925X,1,Allegro con fuoco. Innamorarsi della musica classica,1.0,0.0,0.0,1.0,0.0,0.0
279,8851170002,4,Planeta social party,0.0,3.0,1.0,0.0,0.75,0.25
280,8853002166,48,DIES UND DAS,39.0,7.0,2.0,0.8125,0.14583333333333334,0.041666666666666664
281,8854037311,10,Scozia,6.0,2.0,2.0,0.6,0.2,0.2
282,8854156167,19,L'isola delle nuvole. Il Regno segreto,19.0,0.0,0.0,1.0,0.0,0.0
283,8854165387,140,Il fu Mattia Pascal. Ediz. integrale,120.0,7.0,13.0,0.8571428571428571,0.05,0.09285714285714286
284,8854165476,101,La coscienza di Zeno. Ediz. integrale,85.0,7.0,9.0,0.8415841584158416,0.06930693069306931,0.0891089108910891
285,8854165492,64,I Malavoglia. Ediz. integrale,50.0,6.0,8.0,0.78125,0.09375,0.125
286,8854171638,115,L'interpretazione dei sogni. Ediz. integrale,96.0,9.0,10.0,0.8347826086956521,0.0782608695652174,0.08695652173913043
287,8854171719,52,Psicopatologia della vita quotidiana. Ediz. integrale,50.0,0.0,2.0,0.9615384615384616,0.0,0.038461538461538464
288,8854172383,454,Il Piccolo Principe,396.0,29.0,29.0,0.8722466960352423,0.06387665198237885,0.06387665198237885
289,885417260X,71,"Uno, nessuno e centomila-Quaderni di Serafino Gubbio operatore. Ediz. integrale",61.0,3.0,7.0,0.8591549295774648,0.04225352112676056,0.09859154929577464
290,885417453X,27,"Ossessioni, fobie e paranoia. Ediz. integrale",23.0,1.0,3.0,0.8518518518518519,0.037037037037037035,0.1111111111111111
291,8854178063,24,Frullati e smoothies sani ed energetici,16.0,4.0,4.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
292,8854180750,84,Alice nel paese delle meraviglie-Attraverso lo specchio. Ediz. integrale,72.0,5.0,7.0,0.8571428571428571,0.05952380952380952,0.08333333333333333
293,8854898945,1,"Elementi di fisica atomica, molecolare e dei solidi",1.0,0.0,0.0,1.0,0.0,0.0
294,885666013X,52,Il misterioso manoscritto di Nostratopus,48.0,2.0,2.0,0.9230769230769231,0.038461538461538464,0.038461538461538464
295,8856660822,12,La guarigione del cuore. Spiritherapy: l'arte di amare e la conoscenza di sé,12.0,0.0,0.0,1.0,0.0,0.0
296,8856662752,54,Il piccolo libro della gentilezza,52.0,1.0,1.0,0.9629629629629629,0.018518518518518517,0.018518518518518517
297,8856668947,15,Doppia verità,13.0,0.0,2.0,0.8666666666666667,0.0,0.13333333333333333
298,8857002527,281,Un libro. Ediz. illustrata,259.0,8.0,14.0,0.9217081850533808,0.028469750889679714,0.0498220640569395
299,8857007847,11,Pimpa va a Venezia. Ediz. illustrata,11.0,0.0,0.0,1.0,0.0,0.0
300,8857007855,17,Pimpa va a Roma,16.0,1.0,0.0,0.9411764705882353,0.058823529411764705,0.0
301,885800633X,24,Bambini in festa! Tante idee per cucinare tutti insieme divertendosi,20.0,1.0,3.0,0.8333333333333334,0.041666666666666664,0.125
302,8858006607,178,Le sei storie delle paroline magiche,159.0,6.0,13.0,0.8932584269662921,0.033707865168539325,0.07303370786516854
303,885800972X,45,Le sei storie dei perché. Ediz. illustrata,36.0,3.0,6.0,0.8,0.06666666666666667,0.13333333333333333
304,8858012534,174,I colori delle emozioni. Ediz. illustrata (pop-up),170.0,0.0,4.0,0.9770114942528736,0.0,0.022988505747126436
305,8858016955,7,English for everyone. Livello 1° base. Il corso,6.0,1.0,0.0,0.8571428571428571,0.14285714285714285,0.0
306,8858016963,10,English for everyone. Livello 1° base. Attività e pratica,9.0,1.0,0.0,0.9,0.1,0.0
307,8858017390,185,I colori delle emozioni. Ediz. a colori,158.0,11.0,16.0,0.8540540540540541,0.05945945945945946,0.08648648648648649
308,8858019709,8,Le sei storie dei sì e dei no. Ediz. a colori,8.0,0.0,0.0,1.0,0.0,0.0
309,8858021274,8,I colori delle emozioni. Album da colorare. Ediz. illustrata,6.0,1.0,1.0,0.75,0.125,0.125
310,8858130618,20,Miraggi alimentari. 99 idee sbagliate su cosa e come mangiamo,17.0,2.0,1.0,0.85,0.1,0.05
311,8858135261,1,L'esecuzione. 5 Stelle da Movimento a governo,1.0,0.0,0.0,1.0,0.0,0.0
312,8858316223,2,Ascoltare e leggere «Se questo è un uomo» di Primo Levi. Livello B1-B2,0.0,2.0,0.0,0.0,1.0,0.0
313,8859004942,30,"Il mio primo inglese. Giochi, canzoni e attività per la scuola dell'infanzia. Con CD-ROM",23.0,4.0,3.0,0.7666666666666667,0.13333333333333333,0.1
314,8859225655,3,Boston. Con cartina,3.0,0.0,0.0,1.0,0.0,0.0
315,8859225825,52,"Napoli, Pompei e la Costiera amalfitana",43.0,4.0,5.0,0.8269230769230769,0.07692307692307693,0.09615384615384616
316,8859226309,24,"Estonia, Lettonia e Lituania",21.0,1.0,2.0,0.875,0.041666666666666664,0.08333333333333333
317,8859226503,123,New York City. Con carta estraibile,118.0,2.0,3.0,0.959349593495935,0.016260162601626018,0.024390243902439025
318,8859231817,9,"Londra da scoprire. Segreti, storie e tante altre curiosità. Ediz. a colori",8.0,1.0,0.0,0.8888888888888888,0.1111111111111111,0.0
319,8859231825,6,"New York da scoprire. Segreti, storie e tante altre curiosità. Ediz. a colori",6.0,0.0,0.0,1.0,0.0,0.0
320,8859238315,10,Spagna,7.0,1.0,2.0,0.7,0.1,0.2
321,8859238595,33,Portogallo,30.0,0.0,3.0,0.9090909090909091,0.0,0.09090909090909091
322,8859238676,16,Scozia,12.0,4.0,0.0,0.75,0.25,0.0
323,8859238935,41,Giappone,41.0,0.0,0.0,1.0,0.0,0.0
324,8859238978,7,Tokyo. Con carta estraibile,5.0,2.0,0.0,0.7142857142857143,0.2857142857142857,0.0
325,8859246229,10,New York City. Con carta,10.0,0.0,0.0,1.0,0.0,0.0
326,8859246776,9,San Francisco. Con carta estraibile,8.0,0.0,1.0,0.8888888888888888,0.0,0.1111111111111111
327,8859246784,3,"Washington, DC. Con carta estraibile",2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0
328,8860306485,42,Non è più come prima. Elogio del perdono nella vita amorosa,33.0,4.0,5.0,0.7857142857142857,0.09523809523809523,0.11904761904761904
329,8860306574,3,Giovane adulto. La terza nascita,3.0,0.0,0.0,1.0,0.0,0.0
330,886052928X,35,Almanacco alimentare 2019. Giorno per giorno un anno di ricette,33.0,1.0,1.0,0.9428571428571428,0.02857142857142857,0.02857142857142857
331,8861610617,10,Grammar navigator. Per la Scuola elementare,9.0,0.0,1.0,0.9,0.0,0.1
332,8861759300,10,Gli animali. Con adesivi. Ediz. illustrata,9.0,1.0,0.0,0.9,0.1,0.0
333,8861760139,16,Dizionario italiano,8.0,2.0,6.0,0.5,0.125,0.375
334,8862319088,45,Freddie Mercury. Una biografia intima,34.0,8.0,3.0,0.7555555555555555,0.17777777777777778,0.06666666666666667
335,8862507437,4,Concorso dirigenti scolastici. Manuale per la preparazione,4.0,0.0,0.0,1.0,0.0,0.0
336,886250750X,10,Concorso dirigenti scolastici. Prova orale,10.0,0.0,0.0,1.0,0.0,0.0
337,8862580614,427,Posso guardare nel tuo pannolino? Ediz. illustrata,405.0,11.0,11.0,0.9484777517564403,0.02576112412177986,0.02576112412177986
338,8862582730,42,Mattia usa il vasino. Ediz. illustrata,40.0,1.0,1.0,0.9523809523809523,0.023809523809523808,0.023809523809523808
339,8863553092,17,Console wars,15.0,1.0,1.0,0.8823529411764706,0.058823529411764705,0.058823529411764705
340,8863554412,56,Diventare grill master,45.0,9.0,2.0,0.8035714285714286,0.16071428571428573,0.03571428571428571
341,886363484X,128,Emozioni per 9 mesi d'attesa. Diario di una gravidanza,115.0,8.0,5.0,0.8984375,0.0625,0.0390625
342,8863660786,113,Il business del 21° secolo,93.0,16.0,4.0,0.8230088495575221,0.1415929203539823,0.035398230088495575
343,8863662622,30,Padre ricco padre povero. Quello che i ricchi insegnano ai figli sul denaro. Con aggiornamenti per il XXI secolo e 9 nuove sessioni di studio,29.0,1.0,0.0,0.9666666666666667,0.03333333333333333,0.0
344,8863862192,177,Il potere di adesso. Una guida all'illuminazione spirituale,150.0,16.0,11.0,0.847457627118644,0.0903954802259887,0.062146892655367235
345,8863862672,27,Come mettere in pratica il potere di adesso,23.0,1.0,3.0,0.8518518518518519,0.037037037037037035,0.1111111111111111
346,8863862885,8,Parole dalla quiete,7.0,0.0,1.0,0.875,0.0,0.125
347,8863864764,35,12 regole per la vita. Un antidoto al caos,26.0,4.0,5.0,0.7428571428571429,0.11428571428571428,0.14285714285714285
348,886388076X,31,Metodo di armonica per l'autodidatta. Con CD Audio,25.0,3.0,3.0,0.8064516129032258,0.0967741935483871,0.0967741935483871
349,886388191X,100,Chitarrista da zero! Metodo per principianti. Con DVD,77.0,13.0,10.0,0.77,0.13,0.1
350,8863885478,24,Metodo semplice armonica diatonica,18.0,2.0,4.0,0.75,0.08333333333333333,0.16666666666666666
351,8864014020,18,Il Piccolo Principe,16.0,1.0,1.0,0.8888888888888888,0.05555555555555555,0.05555555555555555
352,886520933X,14,"Imparare a suonare l'armonica. Più di 100 accordi illustrati per blues, rock, country e soul. Ediz. a spirale. Con CD-Audio",12.0,1.0,1.0,0.8571428571428571,0.07142857142857142,0.07142857142857142
353,8865210117,102,Interpretazione dell'ECG,97.0,2.0,3.0,0.9509803921568627,0.0196078431372549,0.029411764705882353
354,8865439157,6,Umbrella Academy: 1,4.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0
355,8865791721,1,L'eresia della verità,1.0,0.0,0.0,1.0,0.0,0.0
356,8865793422,7,Lettera a un razzista del terzo millennio,5.0,2.0,0.0,0.7142857142857143,0.2857142857142857,0.0
357,8865832037,25,La luna blu. Il percorso inverso dei sogni,16.0,6.0,3.0,0.64,0.24,0.12
358,8865848073,13,TFA. Le attività di sostegno didattico nella scuola secondaria. Esercizi commentati online. Con software di simulazione,7.0,3.0,3.0,0.5384615384615384,0.23076923076923078,0.23076923076923078
359,8866311901,14,Batman: Arkham Knight. Guida strategica ufficiale in italiano,14.0,0.0,0.0,1.0,0.0,0.0
360,8866399698,47,Giapponese. Frasario dizionario,39.0,4.0,4.0,0.8297872340425532,0.0851063829787234,0.0851063829787234
361,8867143336,298,Il Gruffalò. Ediz. illustrata,292.0,4.0,2.0,0.9798657718120806,0.013422818791946308,0.006711409395973154
362,8867144014,108,Gruffalò e la sua piccolina. Ediz. illustrata,102.0,1.0,5.0,0.9444444444444444,0.009259259259259259,0.046296296296296294
363,8867144340,111,La strega Rossella. Ediz. illustrata,105.0,2.0,4.0,0.9459459459459459,0.018018018018018018,0.036036036036036036
364,8867144367,96,Bastoncino. Ediz. illustrata,84.0,6.0,6.0,0.875,0.0625,0.0625
365,8867146343,29,Il Gruffalò. Ediz. a colori,27.0,0.0,2.0,0.9310344827586207,0.0,0.06896551724137931
366,8867314203,32,Quaderno d'esercizi per imparare le parole del tedesco: 1,25.0,4.0,3.0,0.78125,0.125,0.09375
367,8867314386,39,"Dizionario francese. Italiano-francese, francese-italiano",35.0,1.0,3.0,0.8974358974358975,0.02564102564102564,0.07692307692307693
368,8867314394,8,"Dizionario spagnolo. Italiano-spagnolo, spagnolo-italiano",8.0,0.0,0.0,1.0,0.0,0.0
369,8867319515,53,96 lezioni di felicità,41.0,6.0,6.0,0.7735849056603774,0.11320754716981132,0.11320754716981132
370,8868201542,13,Guarire con le campane tibetane,10.0,1.0,2.0,0.7692307692307693,0.07692307692307693,0.15384615384615385
371,8868360098,3,Storie di donne selvagge,2.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333
372,8868360330,9,La danza delle grandi madri,6.0,1.0,2.0,0.6666666666666666,0.1111111111111111,0.2222222222222222
373,886836333X,78,Donne che corrono coi lupi,64.0,11.0,3.0,0.8205128205128205,0.14102564102564102,0.038461538461538464
374,8868363844,45,Un cuore in mille pezzi. After: 2,32.0,10.0,3.0,0.7111111111111111,0.2222222222222222,0.06666666666666667
375,8868363852,36,Come mondi lontani. After: 3,26.0,7.0,3.0,0.7222222222222222,0.19444444444444445,0.08333333333333333
376,8868363860,31,Anime perdute. After: 4,19.0,7.0,5.0,0.6129032258064516,0.22580645161290322,0.16129032258064516
377,8868363879,37,Amore infinito. After: 5,31.0,3.0,3.0,0.8378378378378378,0.08108108108108109,0.08108108108108109
378,8868364026,150,25 grammi di felicità. Come un piccolo riccio può cambiarti la vita,146.0,2.0,2.0,0.9733333333333334,0.013333333333333334,0.013333333333333334
379,8868364069,16,Before. After forever,13.0,2.0,1.0,0.8125,0.125,0.0625
380,8868364522,18,"L'orizzonte, ogni giorno, un po' più in là",17.0,1.0,0.0,0.9444444444444444,0.05555555555555555,0.0
381,8868366223,9,Negli occhi dello sciamano. Sul sentiero sacro degli inca,9.0,0.0,0.0,1.0,0.0,0.0
382,8868366495,54,La profezia della curandera,42.0,10.0,2.0,0.7777777777777778,0.18518518518518517,0.037037037037037035
383,8868366754,3,La donna della luce,2.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333
384,8868367521,20,E gioia sia. Il segreto per la felicità,17.0,2.0,1.0,0.85,0.1,0.05
385,8868369966,13,P.S. Ti amo ancora,11.0,1.0,1.0,0.8461538461538461,0.07692307692307693,0.07692307692307693
386,8868369974,13,"Tua per sempre, Lara Jean",10.0,0.0,3.0,0.7692307692307693,0.0,0.23076923076923078
387,8868490757,88,"Le 22 immutabili leggi del marketing. Se le ignorate, è a vostro rischio e pericolo!",78.0,3.0,7.0,0.8863636363636364,0.03409090909090909,0.07954545454545454
388,8868603969,233,Leggo e imparo. La mia prima biblioteca. Ediz. illustrata,211.0,9.0,13.0,0.9055793991416309,0.03862660944206009,0.055793991416309016
389,8868603985,97,I miei piccoli cuccioli. La mia prima biblioteca. Ediz. illustrata,85.0,5.0,7.0,0.8762886597938144,0.05154639175257732,0.07216494845360824
390,8868606224,52,I veicoli. La mia prima biblioteca. Ediz. a colori,44.0,5.0,3.0,0.8461538461538461,0.09615384615384616,0.057692307692307696
391,8868954605,44,"La dieta dei biotipi. Il programma completo per dimagrire, scolpire il corpo e ridurre lo stress",39.0,3.0,2.0,0.8863636363636364,0.06818181818181818,0.045454545454545456
392,8869055078,4,Karma city,4.0,0.0,0.0,1.0,0.0,0.0
393,8869133699,96,Ho sbagliato più di te,83.0,6.0,7.0,0.8645833333333334,0.0625,0.07291666666666667
394,886919440X,1,Bastardo mobile. Jimmy's Bastards: 2,1.0,0.0,0.0,1.0,0.0,0.0
395,8869206262,55,My Hero Academia: 1,52.0,1.0,2.0,0.9454545454545454,0.01818181818181818,0.03636363636363636
396,8869206793,43,My Hero Academia: 2,40.0,1.0,2.0,0.9302325581395349,0.023255813953488372,0.046511627906976744
397,8869209881,39,My Hero Academia: 3,31.0,4.0,4.0,0.7948717948717948,0.10256410256410256,0.10256410256410256
398,8869870065,17,L'arte di buttare. Come liberarsi delle cose senza sensi di colpa,8.0,7.0,2.0,0.47058823529411764,0.4117647058823529,0.11764705882352941
399,8869876616,131,Il magico potere del riordino. Il metodo giapponese che trasforma i vostri spazi e la vostra vita,83.0,38.0,10.0,0.6335877862595419,0.2900763358778626,0.07633587786259542
400,8871525523,118,L'uomo più ricco di Babilonia,104.0,3.0,11.0,0.8813559322033898,0.025423728813559324,0.09322033898305085
401,8871527151,201,Pensa e arricchisci te stesso,175.0,15.0,11.0,0.8706467661691543,0.07462686567164178,0.05472636815920398
402,8871527747,396,Padre ricco padre povero. Quello che i ricchi insegnano ai figli sul denaro,341.0,24.0,31.0,0.8611111111111112,0.06060606060606061,0.07828282828282829
403,887152778X,88,I quadranti del cashflow. Guida per la libertà finanziaria,76.0,8.0,4.0,0.8636363636363636,0.09090909090909091,0.045454545454545456
404,8871529421,126,I segreti della mente milionaria. Conoscere a fondo il gioco interiore della ricchezza,101.0,12.0,13.0,0.8015873015873016,0.09523809523809523,0.10317460317460317
405,8872129389,1,Viaggio sulle Alpi Apuane. Con Carta geografica ripiegata,1.0,0.0,0.0,1.0,0.0,0.0
406,8873952895,16,Manuale di letteratura e cultura inglese,11.0,4.0,1.0,0.6875,0.25,0.0625
407,8874212003,13,Napoli. Guida per i viaggiatori,13.0,0.0,0.0,1.0,0.0,0.0
408,8875273766,8,"Il videogioco. Storie, forme, linguaggi, generi",8.0,0.0,0.0,1.0,0.0,0.0
409,8875703787,6,Finisci questo libro. Esercizi pratici per conoscere il mondo,6.0,0.0,0.0,1.0,0.0,0.0
410,8875704872,69,Distruggi questo diario (dove vuoi),54.0,8.0,7.0,0.782608695652174,0.11594202898550725,0.10144927536231885
411,8875705453,19,Il mondo immaginario di.... Ediz. illustrata,16.0,0.0,3.0,0.8421052631578947,0.0,0.15789473684210525
412,8875705852,98,Distruggi questo diario (grande),85.0,7.0,6.0,0.8673469387755102,0.07142857142857142,0.061224489795918366
413,8875706700,31,Distruggi questo diario (ora a colori),30.0,1.0,0.0,0.967741935483871,0.03225806451612903,0.0
414,8877596007,2,Umbrella Academy: 2,2.0,0.0,0.0,1.0,0.0,0.0
415,8878741493,57,Basta pannolino! Ediz. illustrata,46.0,7.0,4.0,0.8070175438596491,0.12280701754385964,0.07017543859649122
416,8878741981,14,A spasso per Venezia. Ediz. illustrata,13.0,1.0,0.0,0.9285714285714286,0.07142857142857142,0.0
417,8880332481,141,Il ciuccio di Nina. Ediz. illustrata,123.0,7.0,11.0,0.8723404255319149,0.04964539007092199,0.07801418439716312
418,8880930362,96,La via del guerriero di pace. Un libro che cambia la vita,81.0,11.0,4.0,0.84375,0.11458333333333333,0.041666666666666664
419,8882274292,20,La forza del desiderio,16.0,2.0,2.0,0.8,0.1,0.1
420,8883371550,50,Il mago di Oz. Ediz. integrale. Con Segnalibro,45.0,1.0,4.0,0.9,0.02,0.08
421,8883373227,39,Alice nel paese delle meraviglie. Ediz. integrale illustrata. Con Segnalibro,28.0,3.0,8.0,0.717948717948718,0.07692307692307693,0.20512820512820512
422,8883478517,16,A spasso per Roma. Guida per bambini curiosi,16.0,0.0,0.0,1.0,0.0,0.0
423,888549305X,13,L'arte di far succedere le cose. Come imparare a disegnare consapevolmente la propria vita,12.0,0.0,1.0,0.9230769230769231,0.0,0.07692307692307693
424,8885493424,11,Questo è il marketing. Non puoi essere visto finché non impari a vedere,10.0,0.0,1.0,0.9090909090909091,0.0,0.09090909090909091
425,8885783023,7,Il vicolo cieco. Il piccolo libro che vi insegna a comprendere se insistere o rinunciare,5.0,0.0,2.0,0.7142857142857143,0.0,0.2857142857142857
426,8886250916,20,Supplemento al dizionario italiano-Supplement to the italian dictionary-Supplement au dictionnaire italien-Anhang zum italienischen Wörterbuch. Ediz. multilingue,17.0,2.0,1.0,0.85,0.1,0.05
427,8886562128,134,Corso completo di magia,121.0,5.0,8.0,0.9029850746268657,0.03731343283582089,0.05970149253731343
428,8886809247,66,Card college. Corso di cartomagia moderna: 1,64.0,1.0,1.0,0.9696969696969697,0.015151515151515152,0.015151515151515152
429,8890123303,333,È facile smettere di fumare se sai come farlo,307.0,14.0,12.0,0.9219219219219219,0.042042042042042045,0.036036036036036036
430,8890123346,63,È facile controllare il peso se sai come farlo,40.0,16.0,7.0,0.6349206349206349,0.25396825396825395,0.1111111111111111
431,8890123397,7,Il piccolo libro per smettere di fumare,6.0,0.0,1.0,0.8571428571428571,0.0,0.14285714285714285
432,8890873809,214,"Le ricette del dottor Mozzi. Mangiare con gusto senza glutine, secondo i gruppi sanguigni",168.0,17.0,29.0,0.7850467289719626,0.0794392523364486,0.13551401869158877
433,8890873817,167,Le ricette del dottor Mozzi: 2,140.0,16.0,11.0,0.8383233532934131,0.09580838323353294,0.0658682634730539
434,8890873825,879,La dieta del dottor Mozzi. Gruppi sanguigni e combinazioni alimentari,694.0,96.0,89.0,0.7895335608646189,0.10921501706484642,0.1012514220705347
435,8890955503,556,Vivere 120 anni. Le verità che nessuno vuole raccontarti,397.0,115.0,44.0,0.7140287769784173,0.2068345323741007,0.07913669064748201
436,8890955546,66,Vivere 120 anni. Le ricette,56.0,6.0,4.0,0.8484848484848485,0.09090909090909091,0.06060606060606061
437,8890955554,20,Vivere 120 anni. Le ricerche. Ricerche e studi scientifici che confermano le verità del libro,17.0,1.0,2.0,0.85,0.05,0.1
438,8891266469,3,Death Note 13 - terza ristampa,2.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333
439,8891267872,14,One-Punch Man: 13,14.0,0.0,0.0,1.0,0.0,0.0
440,8891267880,9,One-Punch Man: 14,9.0,0.0,0.0,1.0,0.0,0.0
441,8891286850,8,One-Punch Man: 15,8.0,0.0,0.0,1.0,0.0,0.0
